7/9/52/21 Time  UsedPercent HeapAlloc HeapObjects Alloc NumGC  NumGor
7/9/52/21 58 0 1160 0 4 10
7/9/52/31 59 0 814 0 19 11
7/9/52/41 58 0 1216 0 36 11
