7/10/21/12 Time  UsedPercent HeapAlloc HeapObjects Alloc NumGC  NumGor
7/10/21/12 50 0 1264 0 4 11
7/10/21/22 50 0 1095 0 22 11
7/10/21/32 50 0 1253 0 39 11
7/10/21/42 50 0 1261 0 58 11
7/10/21/52 50 0 1192 0 76 11
