7/9/29/30 Time  UsedPercent HeapAlloc HeapObjects Alloc NumGC  NumGor
7/9/29/30 55 0 1149 0 4 10
7/9/29/40 55 0 1138 0 21 11
7/9/29/50 55 0 842 0 54 11
7/9/30/0 55 0 775 0 104 11
