6/17/37/52 Time  UsedPercent HeapAlloc HeapObjects Alloc NumGC  NumGor
6/17/37/52 54 0 1151 0 4 10
6/17/38/2 55 0 1059 0 5 11
6/17/38/12 55 0 1717 0 16 11
