6/14/46/30 Time  UsedPercent HeapAlloc HeapObjects Alloc NumGC  NumGor
6/14/46/30 70 0 1137 0 4 10
6/14/46/40 70 0 932 0 5 11
6/14/46/50 70 0 1023 0 5 11
6/14/47/0 70 0 787 0 6 11
6/14/47/10 70 0 830 0 7 11
6/14/47/20 70 0 787 0 8 11
6/14/47/30 70 0 883 0 9 12
