6/17/30/36 Time  UsedPercent HeapAlloc HeapObjects Alloc NumGC  NumGor
6/17/30/36 55 0 1171 0 4 9
6/17/30/46 55 0 785 0 17 10
6/17/30/56 55 0 817 0 17 10
6/17/31/6 55 0 837 0 17 10
6/17/31/16 56 0 1228 0 42 10
