7/9/53/17 1 1 0 1 2 0
7/9/53/29 1 1 0 0 3 0
7/9/53/41 1 1 0 0 3 0
7/9/53/53 1 1 0 0 3 0
7/9/54/5 1 1 0 0 3 0
