6/14/46/42 1 1 0 0 0 0
6/14/46/54 1 1 0 0 0 0
6/14/47/6 1 1 0 0 0 0
6/14/47/18 0 1 1 0 0 0
6/14/47/30 1 1 1 1 0 0
