7/10/29/42 1 1 0 1 2 0
7/10/29/54 0 1 1 1 2 0
7/10/30/6 0 1 1 1 2 0
7/10/30/18 0 1 1 1 2 0
7/10/30/30 0 1 1 1 2 0
7/10/30/42 0 1 1 1 2 0
7/10/30/54 0 1 1 1 2 0
7/10/31/6 0 1 1 1 2 0
7/10/31/18 0 1 1 1 2 0
7/10/31/30 0 1 1 1 2 0
7/10/31/42 0 1 1 1 2 0
7/10/31/54 0 1 1 1 2 0
7/10/32/6 0 1 1 1 2 0
7/10/32/18 0 1 1 1 2 0
7/10/32/30 0 1 1 1 2 0
7/10/32/42 0 1 1 1 2 0
